state,week_start,weekly_cases,pop2019,LandArea,Percentage_over_65,infection_rate,retail_and_recreation_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,population_density,government_response_index,containment_index,economic_support_index,stringency_index
Alabama,2020-07-12T00:00:00Z,421888,5006199,50645,0.165,8427.311818807042,-4.387096774193548,38.55714285714286,4.040268456375839,98.84883009181559,55.80428571428571,54.84571428571429,62.5,50
Alabama,2020-07-19T00:00:00Z,509831,5006199,50645,0.165,10183.993884382144,-5.732142857142857,30.830985915492956,3.5460526315789473,98.84883009181559,55.80285714285714,55.36,58.92857142857143,50
Alabama,2020-07-26T00:00:00Z,593783,5006199,50645,0.165,11860.954788253524,-4.338129496402877,32.54929577464789,2.38,98.84883009181559,52.22857142857143,55.36,30.357142857142858,50
Alabama,2020-08-02T00:00:00Z,668533,5006199,50645,0.165,13354.103582378568,-2.118279569892473,39.16,3.0201342281879193,98.84883009181559,49.55428571428571,54.848571428571425,12.5,49.205714285714286
Alabama,2020-08-09T00:00:00Z,729559,5006199,50645,0.165,14573.112255425724,-5.609929078014185,26.144736842105264,-0.25165562913907286,98.84883009181559,48.44,53.57,12.5,47.22
Alabama,2020-08-16T00:00:00Z,780628,5006199,50645,0.165,15593.227516525012,-9.415384615384616,33.53333333333333,-2.8974358974358974,98.84883009181559,49.03285714285714,54.25,12.5,43.52
Alabama,2020-08-23T00:00:00Z,837699,5006199,50645,0.165,16733.23413631779,-13.24074074074074,20,-17.1,98.84883009181559,50.371428571428574,55.78,12.5,45.105714285714285
Alabama,2020-08-30T00:00:00Z,897430,5006199,50645,0.165,17926.374880423253,-8.542857142857143,32.285714285714285,-10.1,98.84883009181559,51.41428571428572,55.95,19.642857142857142,45.37
Alabama,2020-09-06T00:00:00Z,939388,5006199,50645,0.165,18764.495778134267,-8.584905660377359,49.62068965517241,-6.910714285714286,98.84883009181559,52.9,55.1,37.5,44.04857142857143
Alabama,2020-09-13T00:00:00Z,984363,5006199,50645,0.165,19662.8819589473,-9.87900355871886,24.01219512195122,-8.335570469798657,98.84883009181559,52.6,54.76,37.5,43.52
Alabama,2020-09-20T00:00:00Z,1032750,5006199,50645,0.165,20629.42364057042,-8.185053380782918,14.095238095238095,-5.458904109589041,98.84883009181559,51.70857142857143,53.739999999999995,37.5,43.52
Alabama,2020-09-27T00:00:00Z,1083620,5006199,50645,0.165,21645.56382996361,-4.579136690647482,20.870588235294118,-4.715277777777778,98.84883009181559,48.885714285714286,50.51,37.5,43.52
Alabama,2020-10-04T00:00:00Z,1131041,5006199,50645,0.165,22592.80943486266,-7.525,12.727272727272727,-5.040268456375839,98.84883009181559,47.4,48.81,37.5,43.52
Alabama,2020-10-11T00:00:00Z,1181083,5006199,50645,0.165,23592.410129920925,-7.644128113879003,20.297619047619047,-3.5684931506849313,98.84883009181559,47.4,48.81,37.5,43.52
Alabama,2020-10-18T00:00:00Z,1245730,5006199,50645,0.165,24883.749127831314,-9.113475177304965,17.75862068965517,-5.678082191780822,98.84883009181559,47.4,48.81,37.5,43.52
Alabama,2020-10-25T00:00:00Z,1322361,5006199,50645,0.165,26414.471338434607,-7.375886524822695,12.74712643678161,-8.986301369863014,98.84883009181559,47.4,48.81,37.5,43.52
Alabama,2020-11-01T00:00:00Z,1392758,5006199,50645,0.165,27820.667935893078,-4.387096774193548,15.267441860465116,-9.087837837837839,98.84883009181559,47.4,48.81,37.5,43.52
Alabama,2020-11-08T00:00:00Z,1466484,5006199,50645,0.165,29293.362089681214,-7.939929328621908,9.369565217391305,-9.972972972972974,98.84883009181559,47.4,48.81,37.5,43.52
Alabama,2020-11-15T00:00:00Z,1566379,5006199,50645,0.165,31288.78816043869,-8.50354609929078,5.484210526315789,-7.829931972789115,98.84883009181559,47.4,48.81,37.5,43.52
Alabama,2020-11-22T00:00:00Z,1672593,5006199,50645,0.165,33410.43773929083,-17.20774647887324,1.368421052631579,-11.409395973154362,98.84883009181559,47.4,48.81,37.5,43.52
Alabama,2020-11-29T00:00:00Z,1798628,5006199,50645,0.165,35928.01644521122,-7.911347517730497,-15.071428571428571,-8.693877551020408,98.84883009181559,47.4,48.81,37.5,43.52
Alabama,2020-12-06T00:00:00Z,1965496,5006199,50645,0.165,39261.24390980063,-8.390070921985815,-6.8415841584158414,-14.29054054054054,98.84883009181559,47.4,48.81,37.5,43.52
Alabama,2020-12-13T00:00:00Z,2146621,5006199,50645,0.165,42879.25829556516,-6.98936170212766,-16.176470588235293,-10.308219178082192,98.84883009181559,48.292857142857144,49.831428571428575,37.5,43.52
Alabama,2020-12-20T00:00:00Z,2336349,5006199,50645,0.165,46669.11962548832,-13.549090909090909,-17.099009900990097,-15.18,98.84883009181559,49.542857142857144,51.261428571428574,37.5,43.52
Alabama,2020-12-27T00:00:00Z,2498580,5006199,50645,0.165,49909.72192675521,-2.905759162303665,-3.5454545454545454,-8.355140186915888,98.84883009181559,49.9,51.67,37.5,43.52
Alaska,2020-01-26T00:00:00Z,0,730654,570641,0.112,0,NA,NA,NA,1.2804092240129958,9.451428571428572,10.798571428571428,0,7.538571428571428
Alaska,2020-02-02T00:00:00Z,0,730654,570641,0.112,0,NA,NA,NA,1.2804092240129958,10.791428571428572,12.33,0,9.918571428571429
Alaska,2020-02-09T00:00:00Z,0,730654,570641,0.112,0,6.375,12.5,2.25,1.2804092240129958,15.255714285714285,17.43,0,17.854285714285716
Alaska,2020-02-16T00:00:00Z,0,730654,570641,0.112,0,1.375,5.571428571428571,3.4814814814814814,1.2804092240129958,16.15,18.45,0,19.44
Alaska,2020-02-23T00:00:00Z,0,730654,570641,0.112,0,6.964285714285714,10.285714285714286,3.259259259259259,1.2804092240129958,16.15,18.45,0,19.44
Alaska,2020-03-01T00:00:00Z,0,730654,570641,0.112,0,11.196428571428571,3.8666666666666667,6.407407407407407,1.2804092240129958,16.15,18.45,0,19.44
Alaska,2020-03-08T00:00:00Z,2,730654,570641,0.112,0.27372737301102845,9.160714285714286,17.071428571428573,2.392857142857143,1.2804092240129958,20.315714285714286,23.21142857142857,0,22.35142857142857
Alaska,2020-03-15T00:00:00Z,58,730654,570641,0.112,7.938093817319825,-13.68421052631579,18.071428571428573,-17.035714285714285,1.2804092240129958,48.28857142857143,51.10285714285714,28.571428571428573,57.27428571428571
Alaska,2020-03-22T00:00:00Z,389,730654,570641,0.112,53.23997405064503,-38.107142857142854,26.928571428571427,-46.32142857142857,1.2804092240129958,64.43428571428572,63.69285714285714,69.64285714285714,76.85571428571428
Alaska,2020-03-29T00:00:00Z,984,730654,570641,0.112,134.673867521426,-41.607142857142854,12.857142857142858,-54.5,1.2804092240129958,72.46714285714286,70.32428571428571,87.5,86.77571428571429
Alaska,2020-04-05T00:00:00Z,1571,730654,570641,0.112,215.0128515001629,-37.526315789473685,21.428571428571427,-55.32142857142857,1.2804092240129958,76.93142857142858,75.42428571428572,87.5,90.74
Alaska,2020-04-12T00:00:00Z,2081,730654,570641,0.112,284.8133316179751,-30.705882352941178,9.8,-52.67857142857143,1.2804092240129958,78.12,76.79,87.5,90.74
Alaska,2020-04-19T00:00:00Z,2354,730654,570641,0.112,322.1771180339805,-22.147058823529413,36.13333333333333,-49.5,1.2804092240129958,75.59142857142858,73.89857142857143,87.5,86.24285714285713
Alaska,2020-04-26T00:00:00Z,2511,730654,570641,0.112,343.66471681534625,-10.151515151515152,76.42857142857143,-44.142857142857146,1.2804092240129958,69.27,66.67,87.5,75
Alaska,2020-05-03T00:00:00Z,2650,730654,570641,0.112,362.6887692396127,-3.8181818181818183,91.8,-40.607142857142854,1.2804092240129958,67.78142857142856,64.96714285714286,87.5,72.35428571428571
Alaska,2020-05-10T00:00:00Z,2752,730654,570641,0.112,376.6488652631752,-0.5,103.6,-37.285714285714285,1.2804092240129958,65.17428571428572,61.988571428571426,87.5,67.72571428571428
Alaska,2020-05-17T00:00:00Z,2904,730654,570641,0.112,397.4521456120134,2.761904761904762,91.5,-32.714285714285715,1.2804092240129958,65.62,62.5,87.5,68.52
Alaska,2020-05-24T00:00:00Z,3059,730654,570641,0.112,418.66601702036803,4.642857142857143,109.4375,-31.5,1.2804092240129958,65.17428571428572,61.988571428571426,87.5,67.72571428571428
Alaska,2020-05-31T00:00:00Z,3746,730654,570641,0.112,512.6913696496563,10.69047619047619,111.46666666666667,-22.607142857142858,1.2804092240129958,59.6,55.612857142857145,87.5,57.80571428571428
Alaska,2020-06-07T00:00:00Z,4589,730654,570641,0.112,628.0674573738048,13.238095238095237,124.06666666666666,-17.40740740740741,1.2804092240129958,57.81,53.57,87.5,54.63
Alaska,2020-06-14T00:00:00Z,5532,730654,570641,0.112,757.1299137485048,15,133.64285714285714,-18.178571428571427,1.2804092240129958,57.81,53.57,87.5,54.63
Alaska,2020-06-21T00:00:00Z,6641,730654,570641,0.112,908.9117420831201,14.952380952380953,152.30769230769232,-13.321428571428571,1.2804092240129958,57.81,53.57,87.5,54.63
Alaska,2020-06-28T00:00:00Z,8373,730654,570641,0.112,1145.9596471106706,19.761904761904763,177.71428571428572,-11.76923076923077,1.2804092240129958,58.93,54.847142857142856,87.5,54.63
Alaska,2020-07-05T00:00:00Z,10524,730654,570641,0.112,1440.3534367840318,19.404761904761905,127.57142857142857,-6.12,1.2804092240129958,57.03,52.68,87.5,54.63
Alaska,2020-07-12T00:00:00Z,13869,730654,570641,0.112,1898.162468144977,23.11904761904762,157.5,-3.925925925925926,1.2804092240129958,58.818571428571424,54.72,87.5,57.80714285714286
Alaska,2020-07-19T00:00:00Z,18370,730654,570641,0.112,2514.1859211062965,23.166666666666668,127.25,-4.32,1.2804092240129958,59.785714285714285,55.824285714285715,87.5,59.527142857142856
Alaska,2020-07-26T00:00:00Z,24466,730654,570641,0.112,3348.5069540439117,22.952380952380953,149.46153846153845,-4.291666666666667,1.2804092240129958,57.95857142857143,54.76,80.35714285714286,57.87
Alaska,2020-08-02T00:00:00Z,29504,730654,570641,0.112,4038.0262066586924,17.404761904761905,158.85714285714286,-1.6296296296296295,1.2804092240129958,56.621428571428574,55.78,62.5,59.455714285714286
Alaska,2020-08-09T00:00:00Z,33207,730654,570641,0.112,4544.832437788611,14.547619047619047,159.69230769230768,-6.769230769230769,1.2804092240129958,56.77,55.95,62.5,59.72
Alaska,2020-08-16T00:00:00Z,37202,730654,570641,0.112,5091.60286537814,9.777777777777779,285,-8,1.2804092240129958,58.40571428571429,57.82,62.5,59.72
Alaska,2020-08-23T00:00:00Z,40760,730654,570641,0.112,5578.563861964761,-3.2142857142857144,NA,-15.2,1.2804092240129958,61.98,61.9,62.5,59.72
Alaska,2020-08-30T00:00:00Z,44228,730654,570641,0.112,6053.207126765884,0.07142857142857142,NA,-15.6,1.2804092240129958,60.19714285714286,59.86,62.5,56.54857142857143
Alaska,2020-09-06T00:00:00Z,48029,730654,570641,0.112,6573.425999173343,0.5454545454545454,115.8,-12.636363636363637,1.2804092240129958,59.9,59.52,62.5,56.02
Alaska,2020-09-13T00:00:00Z,51874,730654,570641,0.112,7099.666873787046,4.738095238095238,93.53333333333333,-9.678571428571429,1.2804092240129958,59.9,59.52,62.5,56.02
Alaska,2020-09-20T00:00:00Z,56360,730654,570641,0.112,7713.637371450782,1.7619047619047619,49.8235294117647,-16.75,1.2804092240129958,59.9,59.52,62.5,56.02
Alaska,2020-09-27T00:00:00Z,62081,730654,570641,0.112,8496.634521948828,1.8333333333333333,43.625,-16.892857142857142,1.2804092240129958,59.9,59.52,62.5,56.02
Alaska,2020-10-04T00:00:00Z,69360,730654,570641,0.112,9492.865296022468,-0.6190476190476191,46.125,-21.142857142857142,1.2804092240129958,59.9,59.52,62.5,56.02
Alaska,2020-10-11T00:00:00Z,78705,730654,570641,0.112,10771.8564464165,-2.2857142857142856,24.941176470588236,-22.107142857142858,1.2804092240129958,59.9,59.52,62.5,56.02
Alaska,2020-10-18T00:00:00Z,89158,730654,570641,0.112,12202.49256145864,-4.880952380952381,17.2,-20.785714285714285,1.2804092240129958,59.9,59.52,62.5,56.02
Alaska,2020-10-25T00:00:00Z,106271,730654,570641,0.112,14544.640828627504,-6.2682926829268295,-10.5,-24.035714285714285,1.2804092240129958,56.77,55.95,62.5,56.02
Alaska,2020-11-01T00:00:00Z,125305,730654,570641,0.112,17149.704237573464,-9.880952380952381,-18.210526315789473,-25.714285714285715,1.2804092240129958,56.77,55.95,62.5,56.02
Alaska,2020-11-08T00:00:00Z,149725,730654,570641,0.112,20491.91546203812,-11.414634146341463,-20.65,-25.928571428571427,1.2804092240129958,56.77,55.95,62.5,56.02
Alaska,2020-11-15T00:00:00Z,178801,730654,570641,0.112,24471.36401087245,-14.452380952380953,-18.11111111111111,-25.857142857142858,1.2804092240129958,53.65,55.95,37.5,56.02
Alaska,2020-11-22T00:00:00Z,206923,730654,570641,0.112,28320.24460278052,-20.926829268292682,-16.894736842105264,-34.5,1.2804092240129958,53.65,55.95,37.5,56.02
Alaska,2020-11-29T00:00:00Z,237894,730654,570641,0.112,32559.049837542803,-13.095238095238095,-19.789473684210527,-26.428571428571427,1.2804092240129958,57.364285714285714,60.2,37.5,62.63428571428572
Alaska,2020-12-06T00:00:00Z,271396,730654,570641,0.112,37144.25706285054,-12.785714285714286,-13.777777777777779,-28.678571428571427,1.2804092240129958,58.85,61.9,37.5,65.28
Alaska,2020-12-13T00:00:00Z,297130,730654,570641,0.112,40666.30717138345,-9.170731707317072,-8.375,-20.607142857142858,1.2804092240129958,60.1,63.33,37.5,65.28
Alaska,2020-12-20T00:00:00Z,313024,730654,570641,0.112,42841.61860470209,-14.75,-6.764705882352941,-29.142857142857142,1.2804092240129958,61.35,64.76,37.5,65.28
Alaska,2020-12-27T00:00:00Z,326211,730654,570641,0.112,44646.440038650304,-6.428571428571429,14,-26.45,1.2804092240129958,61.35,64.76,37.5,65.28
Arizona,2020-01-26T00:00:00Z,7,7101150,113594,0.171,0.09857558282813349,NA,NA,NA,62.51342500484181,9.451428571428572,10.798571428571428,0,7.538571428571428
Arizona,2020-02-02T00:00:00Z,7,7101150,113594,0.171,0.09857558282813349,NA,NA,NA,62.51342500484181,9.9,11.31,0,8.33
Arizona,2020-02-09T00:00:00Z,7,7101150,113594,0.171,0.09857558282813349,5.066666666666666,18.642857142857142,10.307692307692308,62.51342500484181,12.128571428571428,13.860000000000001,0,12.301428571428572
Arizona,2020-02-16T00:00:00Z,7,7101150,113594,0.171,0.09857558282813349,3.8333333333333335,14.505050505050505,5.318681318681318,62.51342500484181,13.02,14.88,0,13.89
Arizona,2020-02-23T00:00:00Z,7,7101150,113594,0.171,0.09857558282813349,6.556603773584905,10.571428571428571,6.758241758241758,62.51342500484181,13.02,14.88,0,13.89
Arizona,2020-03-01T00:00:00Z,11,7101150,113594,0.171,0.1549044873013526,9.592592592592593,16.979591836734695,8.571428571428571,62.51342500484181,15.702857142857141,17.939999999999998,0,18.647142857142857
Arizona,2020-03-08T00:00:00Z,53,7101150,113594,0.171,0.7463579842701534,7.092592592592593,11.142857142857142,6.945054945054945,62.51342500484181,19.644285714285715,21.172857142857143,8.928571428571429,21.557142857142857
Arizona,2020-03-15T00:00:00Z,294,7101150,113594,0.171,4.1401744787816055,-14.454545454545455,2.0103092783505154,-2.5714285714285716,62.51342500484181,34.07857142857143,37.16,12.5,44.839999999999996
Arizona,2020-03-22T00:00:00Z,3060,7101150,113594,0.171,43.09161192201263,-35.6,-12.591836734693878,-23.582417582417584,62.51342500484181,38.542857142857144,38.69,37.5,47.22
Arizona,2020-03-29T00:00:00Z,10162,7101150,113594,0.171,143.1035818142132,-38.20183486238532,-17.051020408163264,-28.692307692307693,62.51342500484181,47.84285714285714,45.745714285714286,62.5,57.80571428571429
Arizona,2020-04-05T00:00:00Z,19553,7101150,113594,0.171,275.3497672912134,-40.01923076923077,-25.071428571428573,-33.18681318681319,62.51342500484181,53.792857142857144,52.550000000000004,62.5,64.41857142857143
Arizona,2020-04-12T00:00:00Z,28492,7101150,113594,0.171,401.23078656273987,-38.1747572815534,-22.73469387755102,-31.186813186813186,62.51342500484181,56.77,55.95,62.5,67.59
Arizona,2020-04-19T00:00:00Z,38833,7101150,113594,0.171,546.8550868521296,-32.922330097087375,-13.755102040816327,-26.703296703296704,62.51342500484181,56.77,55.95,62.5,67.59
Arizona,2020-04-26T00:00:00Z,51411,7101150,113594,0.171,723.9813269681672,-28.106796116504853,-11.755102040816327,-23.89010989010989,62.51342500484181,58.111428571428576,57.480000000000004,62.5,69.97285714285715
Arizona,2020-05-03T00:00:00Z,68007,7101150,113594,0.171,957.6899516275532,-24.57843137254902,-4.020408163265306,-21.34065934065934,62.51342500484181,59.9,59.52,62.5,73.15
Arizona,2020-05-10T00:00:00Z,85963,7101150,113594,0.171,1210.5504038078338,-20.725490196078432,1.2474226804123711,-19.824175824175825,62.51342500484181,58.857142857142854,58.330000000000005,62.5,70.50428571428571
Arizona,2020-05-17T00:00:00Z,104660,7101150,113594,0.171,1473.8457855417785,-13.885714285714286,15.928571428571429,-14.527472527472527,62.51342500484181,52.6,51.19,62.5,54.63
Arizona,2020-05-24T00:00:00Z,122741,7101150,113594,0.171,1728.466515986847,-13.552380952380952,20.20212765957447,-16.373626373626372,62.51342500484181,52.6,51.19,62.5,54.63
Arizona,2020-05-31T00:00:00Z,156461,7101150,113594,0.171,2203.3191806960845,-13.076190476190476,4.622448979591836,-16,62.51342500484181,52.6,51.19,62.5,54.63
Arizona,2020-06-07T00:00:00Z,211781,7101150,113594,0.171,2982.347929560705,-11.619047619047619,13.214285714285714,-14.010989010989011,62.51342500484181,52.6,51.19,62.5,54.63
Arizona,2020-06-14T00:00:00Z,293154,7101150,113594,0.171,4128.26091548552,-13.142857142857142,13.63265306122449,-12.472527472527473,62.51342500484181,53.27142857142857,51.955714285714286,62.5,54.63
Arizona,2020-06-21T00:00:00Z,425822,7101150,113594,0.171,5996.521690148779,-15.904761904761905,9.8659793814433,-14.032967032967033,62.51342500484181,54.95,53.87,62.5,54.63
Arizona,2020-06-28T00:00:00Z,585682,7101150,113594,0.171,8247.70635742098,-14.790476190476191,15.329787234042554,-15.934065934065934,62.51342500484181,56.73285714285714,55.91,62.5,57.80142857142857
Arizona,2020-07-05T00:00:00Z,762759,7101150,113594,0.171,10741.344711772037,-17.142857142857142,3.6315789473684212,-18.384615384615383,62.51342500484181,57.32714285714286,56.59,62.5,58.33
Arizona,2020-07-12T00:00:00Z,920143,7101150,113594,0.171,12957.661787175317,-16.771428571428572,6.597938144329897,-18.054945054945055,62.51342500484181,59.11,58.63,62.5,58.33
Arizona,2020-07-19T00:00:00Z,1057385,7101150,113594,0.171,14890.334664103702,-16.514285714285716,9.876288659793815,-16.978021978021978,62.51342500484181,59.11,58.63,62.5,58.33
Arizona,2020-07-26T00:00:00Z,1181858,7101150,113594,0.171,16643.191595727454,-15.914285714285715,8.229166666666666,-15.043956043956044,62.51342500484181,58.21857142857143,58.63,55.357142857142854,58.33
Arizona,2020-08-02T00:00:00Z,1275488,7101150,113594,0.171,17961.71042718433,-15.142857142857142,8.395833333333334,-14.846153846153847,62.51342500484181,62.684285714285714,66.28428571428572,37.5,70.23571428571428
Arizona,2020-08-09T00:00:00Z,1327795,7101150,113594,0.171,18698.3094287545,-16.79047619047619,6.5625,-16.043956043956044,62.51342500484181,60.68,63.99,37.5,66.66285714285715
Arizona,2020-08-16T00:00:00Z,1369093,7101150,113594,0.171,19279.87720298825,-18.28767123287671,-16.22222222222222,-20.90909090909091,62.51342500484181,57.84857142857143,60.76,37.5,61.63857142857143
Arizona,2020-08-23T00:00:00Z,1397333,7101150,113594,0.171,19677.559268569174,-18.402985074626866,-22.394736842105264,-24.244897959183675,62.51342500484181,56.51,59.23,37.5,59.26
Arizona,2020-08-30T00:00:00Z,1422850,7101150,113594,0.171,20036.89543242996,-14.64179104477612,-17.513513513513512,-19.367346938775512,62.51342500484181,56.51,59.23,37.5,59.26
Arizona,2020-09-06T00:00:00Z,1446970,7101150,113594,0.171,20376.55872640347,-14.226666666666667,1.7843137254901962,-14.816666666666666,62.51342500484181,56.51,59.23,37.5,59.26
Arizona,2020-09-13T00:00:00Z,1474506,7101150,113594,0.171,20764.326904797108,-14.40952380952381,12.908163265306122,-7.582417582417582,62.51342500484181,56.51,59.23,37.5,59.26
Arizona,2020-09-20T00:00:00Z,1507447,7101150,113594,0.171,21228.209515360188,-15.685714285714285,6.040816326530612,-7.791208791208791,62.51342500484181,56.51,59.23,37.5,59.26
Arizona,2020-09-27T00:00:00Z,1530812,7101150,113594,0.171,21557.24072861438,-14.82857142857143,0.2755102040816327,-4.681318681318682,62.51342500484181,55.17285714285714,57.69571428571428,37.5,56.87714285714286
Arizona,2020-10-04T00:00:00Z,1558759,7101150,113594,0.171,21950.796701942643,-12.6,9.60204081632653,-1.4835164835164836,62.51342500484181,53.39,55.65,37.5,53.7
Arizona,2020-10-11T00:00:00Z,1594687,7101150,113594,0.171,22456.742921921097,-13.39047619047619,7.540816326530612,-1.879120879120879,62.51342500484181,53.39,55.65,37.5,53.7
Arizona,2020-10-18T00:00:00Z,1637455,7101150,113594,0.171,23059.011568548758,-14.323809523809524,1.3979591836734695,-0.1978021978021978,62.51342500484181,52.940000000000005,55.14,37.5,52.90714285714286
Arizona,2020-10-25T00:00:00Z,1690885,7101150,113594,0.171,23811.42491004978,-14.428571428571429,-12.979591836734693,-2.978021978021978,62.51342500484181,52.34,54.46,37.5,51.85
Arizona,2020-11-01T00:00:00Z,1760979,7101150,113594,0.171,24798.504467586234,-15.066666666666666,-14.510204081632653,-4.21978021978022,62.51342500484181,53.91,56.25,37.5,54.63
Arizona,2020-11-08T00:00:00Z,1856451,7101150,113594,0.171,26142.96275955303,-15.533333333333333,-19.56122448979592,-3.758241758241758,62.51342500484181,54.05714285714286,56.42285714285715,37.5,52.24714285714286
Arizona,2020-11-15T00:00:00Z,1989601,7101150,113594,0.171,28018.011167205314,-16.876190476190477,-16.897959183673468,-2.32967032967033,62.51342500484181,54.43,56.85,37.5,51.85
Arizona,2020-11-22T00:00:00Z,2175443,7101150,113594,0.171,30635.08023348331,-19.238095238095237,-11.33673469387755,-5.758241758241758,62.51342500484181,54.43,56.85,37.5,51.85
Arizona,2020-11-29T00:00:00Z,2388352,7101150,113594,0.171,33633.31291410546,-16.685714285714287,-25.03030303030303,-2.7032967032967035,62.51342500484181,54.43,56.85,37.5,51.85
Arizona,2020-12-06T00:00:00Z,2675507,7101150,113594,0.171,37677.09455510727,-18.771428571428572,-28.520408163265305,-5.868131868131868,62.51342500484181,57.10428571428571,59.910000000000004,37.5,56.61571428571428
Arizona,2020-12-13T00:00:00Z,3008229,7101150,113594,0.171,42362.56099364188,-16.771428571428572,-30.285714285714285,-1.8021978021978022,62.51342500484181,58.26428571428571,61.23714285714286,37.5,57.41
Arizona,2020-12-20T00:00:00Z,3315725,7101150,113594,0.171,46692.78919611612,-20.16190476190476,-22.26530612244898,-10.197802197802197,62.51342500484181,58.8,61.85,37.5,57.41
Arizona,2020-12-27T00:00:00Z,3608095,7101150,113594,0.171,50810.00964632489,-9.306666666666667,-8.2,-4.523076923076923,62.51342500484181,60.05,63.27,37.5,57.41
Arkansas,2020-01-26T00:00:00Z,0,3004367,52035,0.166,0,NA,NA,NA,57.7374267320073,6.324285714285714,7.228571428571429,0,1.9857142857142855
Arkansas,2020-02-02T00:00:00Z,0,3004367,52035,0.166,0,NA,NA,NA,57.7374267320073,6.77,7.74,0,2.78
Arkansas,2020-02-09T00:00:00Z,0,3004367,52035,0.166,0,1.3114754098360655,9.909090909090908,-4.222222222222222,57.7374267320073,9.005714285714285,10.290000000000001,0,6.744285714285715
Arkansas,2020-02-16T00:00:00Z,0,3004367,52035,0.166,0,1.0161662817551964,18.21153846153846,-1.5746268656716418,57.7374267320073,9.9,11.31,0,8.33
Arkansas,2020-02-23T00:00:00Z,0,3004367,52035,0.166,0,11.44496487119438,21.551020408163264,1.3582089552238805,57.7374267320073,9.9,11.31,0,8.33
Arkansas,2020-03-01T00:00:00Z,0,3004367,52035,0.166,0,17.314553990610328,65.075,5.593984962406015,57.7374267320073,9.9,11.31,0,8.33
Arkansas,2020-03-08T00:00:00Z,21,3004367,52035,0.166,0.6989825144531276,10.22300469483568,31.86,6.47244094488189,57.7374267320073,14.957142857142857,17.091428571428573,0,14.151428571428571
Arkansas,2020-03-15T00:00:00Z,297,3004367,52035,0.166,9.885609847265664,-10.51388888888889,10.48076923076923,-2.7906976744186047,57.7374267320073,39.36,41.15428571428571,26.785714285714285,43.64714285714286
Arkansas,2020-03-22T00:00:00Z,1981,3004367,52035,0.166,65.93735053007839,-25.101809954751133,34.95744680851064,-14.38345864661654,57.7374267320073,47.32142857142857,47.70285714285714,44.642857142857146,53.832857142857144
Arkansas,2020-03-29T00:00:00Z,4096,3004367,52035,0.166,136.33487520000054,-22.57858769931663,13.851851851851851,-18.274074074074075,57.7374267320073,57.067142857142855,56.294285714285714,62.5,66.79714285714286
Arkansas,2020-04-05T00:00:00Z,7176,3004367,52035,0.166,238.85231065312595,-28.54871794871795,35.84,-23.021897810218977,57.7374267320073,59.9,59.52,62.5,69.44
Arkansas,2020-04-12T00:00:00Z,10816,3004367,52035,0.166,360.0092798250014,-22.88535031847134,14.294117647058824,-21.856060606060606,57.7374267320073,59.9,59.52,62.5,69.44
Arkansas,2020-04-19T00:00:00Z,16340,3004367,52035,0.166,543.8749660078146,-18.634615384615383,21.53846153846154,-19.492424242424242,57.7374267320073,61.385714285714286,61.22,62.5,69.44
Arkansas,2020-04-26T00:00:00Z,22380,3004367,52035,0.166,744.9156511171905,-9.179487179487179,58.95652173913044,-13.32824427480916,57.7374267320073,61.98,61.9,62.5,69.44
Arkansas,2020-05-03T00:00:00Z,25261,3004367,52035,0.166,840.8093951238315,-5.123376623376624,50.61363636363637,-11.4453125,57.7374267320073,60.19571428571429,59.864285714285714,62.5,66.27142857142857
Arkansas,2020-05-10T00:00:00Z,29862,3004367,52035,0.166,993.9531355523477,-6.571428571428571,31.375,-11.169230769230769,57.7374267320073,62.35142857142857,62.32857142857143,62.5,69.0442857142857
Arkansas,2020-05-17T00:00:00Z,36343,3004367,52035,0.166,1209.6724534652392,-1.8808290155440415,79.37209302325581,-5.592307692307692,57.7374267320073,64.06,64.29,62.5,69.44
Arkansas,2020-05-24T00:00:00Z,44736,3004367,52035,0.166,1489.0324650750058,-3.687179487179487,78.21951219512195,-8.785714285714286,57.7374267320073,64.06,64.29,62.5,69.44
Arkansas,2020-05-31T00:00:00Z,56758,3004367,52035,0.166,1889.1833121586012,1.984375,93.92105263157895,0.192,57.7374267320073,64.06,64.29,62.5,69.44
Arkansas,2020-06-07T00:00:00Z,74072,3004367,52035,0.166,2465.4777528843847,0.3298429319371728,90.05555555555556,0.2868217054263566,57.7374267320073,64.06,64.29,62.5,69.44
Arkansas,2020-06-14T00:00:00Z,95916,3004367,52035,0.166,3192.5527074422,1.616580310880829,106.71428571428571,2.565891472868217,57.7374267320073,60.38142857142857,60.075714285714284,62.5,59.917142857142856
Arkansas,2020-06-21T00:00:00Z,121809,3004367,52035,0.166,4054.398147762907,-1.5794871794871794,85.33333333333333,3.5080645161290325,57.7374267320073,60.16,59.82,62.5,58.33
Arkansas,2020-06-28T00:00:00Z,149955,3004367,52035,0.166,4991.234426419942,1.8020833333333333,82.45714285714286,1.204724409448819,57.7374267320073,58.965714285714284,58.46,62.5,58.33
Arkansas,2020-07-05T00:00:00Z,178544,3004367,52035,0.166,5942.815907643773,-1.3854166666666667,87.37837837837837,1.7054263565891472,57.7374267320073,58.07,57.44,62.5,58.33
Arkansas,2020-07-12T00:00:00Z,212824,3004367,52035,0.166,7083.8216502844025,-1.7653061224489797,87.43243243243244,1.5905511811023623,57.7374267320073,58.07,57.44,62.5,58.33
